statecode,COUNTY,area_sum
IL,Shelby County,1917900
IL,St. Clair County,49951800
IL,Stark County,150000
IL,Stephenson County,8951700
IL,Tazewell County,27638700
IL,Union County,949100
IL,Vermilion County,12946300
IL,Wabash County,804000
IL,Warren County,1446900
IL,Washington County,1089500
IL,Wayne County,1957500
IL,White County,830700
IL,Whiteside County,7672300
IL,Will County,304288400
IL,Williamson County,8692600
IL,Winnebago County,87332500
IL,Woodford County,2600100
IN,Adams County,5107700
IN,Allen County,161250600
IN,Bartholomew County,21213700
IN,Benton County,625300
IN,Blackford County,4326700
IN,Boone County,46271400
IN,Brown County,1074200
IN,Carroll County,2171400
IN,Cass County,5364000
IN,Clark County,66143300
IN,Clay County,1697700
IN,Clinton County,5602800
IN,Crawford County,285200
IN,Daviess County,2312600
IN,DeKalb County,13955300
IN,Dearborn County,7278400
IN,Decatur County,3979400
IN,Delaware County,32916100
IN,Dubois County,7331700
IN,Elkhart County,112073200
IN,Fayette County,5006900
IN,Floyd County,23500200
IN,Fountain County,840100
IN,Franklin County,1689300
IN,Fulton County,2008400
IN,Gibson County,7628300
IN,Grant County,18091900
IN,Greene County,2076300
IN,Hamilton County,106921600
IN,Hancock County,21394400
IN,Harrison County,7618900
IN,Hendricks County,91826500
IN,Henry County,7928700
IN,Howard County,24459400
IN,Huntington County,7632600
IN,Jackson County,9533400
IN,Jasper County,5347400
IN,Jay County,3319100
IN,Jefferson County,4601200
IN,Jennings County,4031600
IN,Johnson County,52200400
IN,Knox County,4333900
IN,Kosciusko County,18478400
IN,LaGrange County,4972200
IN,LaPorte County,29321200
IN,Lake County,134604700
IN,Lawrence County,4927400
IN,Madison County,31308800
IN,Marion County,533150600
IN,Marshall County,11436600
IN,Martin County,955500
IN,Miami County,6579700
IN,Monroe County,43041600
IN,Montgomery County,8698900
IN,Morgan County,11671900
IN,Newton County,1886800
IN,Noble County,12682100
IN,Ohio County,314800
IN,Orange County,3952800
IN,Owen County,1232400
IN,Parke County,608600
IN,Perry County,2653800
IN,Pike County,382500
IN,Porter County,46192000
IN,Posey County,4024700
IN,Pulaski County,4074100
IN,Putnam County,4823100
IN,Randolph County,2937000
IN,Ripley County,3910600
IN,Rush County,1529100
IN,Scott County,3649100
IN,Shelby County,13087300
IN,Spencer County,3645900
IN,St. Joseph County,110340700
IN,Starke County,2455500
IN,Steuben County,10720400
IN,Sullivan County,915300
IN,Switzerland County,613100
IN,Tippecanoe County,55330000
IN,Tipton County,2519100
IN,Union County,561300
IN,Vanderburgh County,77542700
IN,Vermillion County,1760800
IN,Vigo County,26448500
IN,Wabash County,8325300
IN,Warren County,421600
IN,Warrick County,9004700
IN,Washington County,2294300
IN,Wayne County,17164300
IN,Wells County,7094000
IN,White County,3514700
IN,Whitley County,9626200
KS,Allen County,1942500
KS,Anderson County,496400
KS,Atchison County,5811800
KS,Barber County,246000
KS,Barton County,3374300
KS,Bourbon County,2032400
KS,Brown County,943100
KS,Butler County,7134000
KS,Chase County,68800
KS,Chautauqua County,196600
KS,Cherokee County,1888300
KS,Cheyenne County,79200
KS,Clark County,39400
KS,Clay County,320300
KS,Cloud County,852800
KS,Coffey County,463600
KS,Comanche County,49000
KS,Cowley County,5797300
KS,Crawford County,5846000
KS,Decatur County,68400
KS,Dickinson County,1811700
KS,Doniphan County,1451000
KS,Douglas County,39878600
KS,Edwards County,57400
KS,Elk County,49400
KS,Ellis County,7356700
KS,Ellsworth County,408500
KS,Finney County,7858500
KS,Ford County,5462100
KS,Franklin County,5815300
KS,Geary County,12815500
KS,Gove County,123000
KS,Graham County,78500
KS,Grant County,317900
KS,Gray County,139700
KS,Greeley County,11900
KS,Greenwood County,248400
KS,Hamilton County,102700
KS,Harper County,508900
KS,Harvey County,7256400
KS,Haskell County,36900
KS,Hodgeman County,23600
KS,Jackson County,443700
KS,Jefferson County,554200
KS,Jewell County,89800
KS,Johnson County,292391000
KS,Kearny County,72000
KS,Kingman County,624100
KS,Kiowa County,371900
KS,Labette County,2776200
KS,Lane County,64800
KS,Leavenworth County,11086000
KS,Lincoln County,114600
KS,Linn County,564000
KS,Logan County,173800
KS,Lyon County,7297100
KS,Marion County,655000
KS,Marshall County,682200
KS,McPherson County,3656600
KS,Meade County,145200
KS,Miami County,3234900
KS,Mitchell County,620400
KS,Montgomery County,6575000
KS,Morris County,217200
KS,Morton County,45600
KS,Nemaha County,606600
KS,Neosho County,2701000
KS,Ness County,107500
KS,Norton County,188200
KS,Osage County,824800
KS,Osborne County,157800
KS,Ottawa County,103800
KS,Pawnee County,238100
KS,Phillips County,211600
KS,Pottawatomie County,3051200
KS,Pratt County,1230100
KS,Rawlins County,162000
KS,Reno County,11199900
KS,Republic County,348200
KS,Rice County,775700
KS,Riley County,12211900
KS,Rooks County,265300
KS,Rush County,136100
KS,Russell County,342100
KS,Saline County,13926400
KS,Scott County,313500
KS,Sedgwick County,195287200
KS,Seward County,3702300
KS,Shawnee County,68961300
KS,Sheridan County,28800
KS,Sherman County,964000
KS,Smith County,341600
KS,Stafford County,149900
KS,Stanton County,50000
KS,Stevens County,182200
KS,Sumner County,2162600
KS,Thomas County,1386400
KS,Trego County,842000
KS,Wabaunsee County,209900
KS,Wallace County,106400
KS,Washington County,187700
KS,Wichita County,52300
KS,Wilson County,604300
KS,Woodson County,189600
KS,Wyandotte County,85667200
KY,Adair County,1003400
KY,Allen County,2339000
KY,Anderson County,2503800
KY,Ballard County,722400
KY,Barren County,6565800
KY,Bath County,408400
KY,Bell County,1909800
KY,Boone County,93610000
KY,Bourbon County,3867200
KY,Boyd County,22615300
KY,Boyle County,11428100
KY,Bracken County,561200
KY,Breathitt County,496200
KY,Breckinridge County,646400
KY,Bullitt County,32470100
KY,Butler County,783300
KY,Caldwell County,2223600
KY,Calloway County,5306200
KY,Campbell County,31696500
KY,Carlisle County,135900
KY,Carroll County,2252900
KY,Carter County,2907100
KY,Casey County,347100
KY,Christian County,13488000
KY,Clark County,7554600
KY,Clay County,506000
KY,Clinton County,423400
KY,Crittenden County,295800
KY,Cumberland County,428200
KY,Daviess County,18730200
KY,Edmonson County,326600
KY,Elliott County,210100
KY,Estill County,593600
KY,Fayette County,136995800
KY,Fleming County,396700
KY,Floyd County,1896400
KY,Franklin County,12797400
KY,Fulton County,1581400
KY,Gallatin County,1297000
KY,Garrard County,329800
KY,Grant County,3272500
KY,Graves County,4425700
KY,Grayson County,2121300
KY,Green County,648000
KY,Greenup County,5992000
KY,Hancock County,4676900
KY,Hardin County,28007700
KY,Harlan County,1251100
KY,Harrison County,1643100
KY,Hart County,2422800
KY,Henderson County,7906500
KY,Henry County,1105200
KY,Hickman County,195200
KY,Hopkins County,5190900
KY,Jackson County,410500
KY,Jefferson County,426348200
KY,Jessamine County,10442800
KY,Johnson County,2270600
KY,Kenton County,58532900
KY,Knott County,242300
KY,Knox County,2203400
KY,Larue County,869800
KY,Laurel County,7225800
KY,Lawrence County,715200
KY,Lee County,565600
KY,Leslie County,150900
KY,Letcher County,939800
KY,Lewis County,3065200
KY,Lincoln County,936300
KY,Livingston County,295500
KY,Logan County,5040000
KY,Lyon County,1181100
KY,Madison County,14869800
KY,Magoffin County,439000
KY,Marion County,2427400
KY,Marshall County,1396800
KY,Martin County,243100
KY,Mason County,4155600
KY,McCracken County,15492800
KY,McCreary County,894900
KY,McLean County,298000
KY,Meade County,2628600
KY,Menifee County,145400
KY,Mercer County,3957900
KY,Metcalfe County,1266100
KY,Monroe County,892700
KY,Montgomery County,4829600
KY,Morgan County,338000
KY,Muhlenberg County,1856000
KY,Nelson County,7707000
KY,Nicholas County,349500
KY,Ohio County,1384000
KY,Oldham County,8856700
KY,Owen County,517800
KY,Owsley County,47300
KY,Pendleton County,728700
KY,Perry County,3207300
KY,Pike County,4355800
KY,Powell County,709100
KY,Pulaski County,7123800
KY,Robertson County,4600
KY,Rockcastle County,711000
KY,Rowan County,3402400
KY,Russell County,1174000
KY,Scott County,18751300
KY,Shelby County,15312400
KY,Simpson County,6274500
KY,Spencer County,1280000
KY,Taylor County,7799400
KY,Todd County,752700
KY,Trigg County,1086100
KY,Trimble County,199400
KY,Union County,777900
KY,Warren County,37989700
KY,Washington County,1474700
KY,Wayne County,1872200
KY,Webster County,519900
KY,Whitley County,1778800
KY,Wolfe County,272100
KY,Woodford County,5761400
LA,Acadia Parish,3358200
LA,Allen Parish,2067500
LA,Ascension Parish,15343900
LA,Assumption Parish,787500
LA,Avoyelles Parish,2857900
LA,Beauregard Parish,2798200
LA,Bienville Parish,1286600
LA,Bossier Parish,35604300
LA,Caddo County,2272100
LA,Caddo Parish,85401200
LA,Calcasieu Parish,36905300
LA,Caldwell Parish,300700
LA,Cameron Parish,574900
LA,Catahoula Parish,280500
LA,Claiborne Parish,907700
LA,Concordia Parish,2073000
LA,De Soto Parish,2905700
LA,East Baton Rouge Parish,151037300
LA,East Carroll Parish,423400
LA,East Feliciana Parish,706500
LA,Evangeline Parish,2489500
LA,Franklin Parish,1025400
LA,Grant Parish,197600
LA,Iberia Parish,11005300
LA,Iberville Parish,3824200
LA,Jackson Parish,1183400
LA,Jefferson Davis Parish,2797500
LA,Jefferson Parish,148726700
LA,LaSalle Parish,1078300
LA,Lafayette Parish,64495600
LA,Lafourche Parish,7143400
LA,Lincoln Parish,7271100
LA,Livingston Parish,10332200
LA,Madison Parish,689500
LA,Morehouse Parish,2047300
LA,Natchitoches Parish,5127500
LA,Orleans County,3500
LA,Orleans Parish,172976700
LA,Ouachita Parish,32171400
LA,Plaquemines Parish,3596200
LA,Pointe Coupee Parish,1048500
LA,Rapides Parish,22211100
LA,Red River Parish,340900
LA,Richland Parish,1317300
LA,Sabine Parish,1569300
LA,St. Bernard Parish,6267400
LA,St. Charles Parish,8101300
LA,St. Helena Parish,185400
LA,St. James Parish,1171600
LA,St. John the Baptist Parish,5117100
LA,St. Landry Parish,7685200
LA,St. Martin Parish,4809700
LA,St. Mary Parish,4640100
LA,St. Tammany Parish,45772200
LA,Tangipahoa Parish,19456500
LA,Tensas Parish,235100
LA,Terrebonne Parish,17048300
LA,Union Parish,2417200
LA,Vermilion Parish,3714800
LA,Vernon Parish,9063500
LA,Washington Parish,3650800
LA,Webster Parish,4272600
LA,West Baton Rouge Parish,8967100
LA,West Carroll Parish,855800
LA,West Feliciana Parish,657400
LA,Winn Parish,2227400
MA,Barnstable County,38811600
MA,Berkshire County,45952900
MA,Bristol County,171237700
MA,Dukes County,739500
MA,Essex County,201259700
MA,Franklin County,16394700
MA,Hampden County,137324100
MA,Hampshire County,31202600
MA,Middlesex County,543467800
MA,Nantucket County,1204500
MA,Norfolk County,229005800
MA,Plymouth County,101449100
MA,Suffolk County,437536300
MA,Worcester County,233077500
MD,Allegany County,12187200
MD,Anne Arundel County,157644900
MD,Baltimore County,292226400
MD,Baltimore city,289339400
MD,Calvert County,8306800
MD,Caroline County,5572100
MD,Carroll County,30668800
MD,Cecil County,33662000
MD,Charles County,25757300
MD,Dorchester County,6577600
MD,Frederick County,69223900
MD,Garrett County,3027400
MD,Harford County,72448900
MD,Howard County,118072700
MD,Kent County,3437100
MD,Montgomery County,330537400
MD,Prince George's County,287281000
MD,Queen Anne's County,6720400
MD,Somerset County,2705200
MD,St. Mary's County,18570500
MD,Talbot County,7135200
MD,Washington County,67341300
MD,Wicomico County,25111900
MD,Worcester County,12095600
ME,Androscoggin County,32258900
ME,Aroostook County,6802500
ME,Cumberland County,96589000
ME,Franklin County,3881500
ME,Hancock County,5882200
ME,Kennebec County,28901400
ME,Knox County,5887900
ME,Lincoln County,3904600
ME,Oxford County,7133200
ME,Penobscot County,24670800
ME,Piscataquis County,898100
ME,Sagadahoc County,5593700
ME,Somerset County,5830900
ME,Waldo County,4778400
ME,Washington County,2127200
ME,York County,40825600
MI,Alcona County,559000
MI,Alger County,1179400
MI,Allegan County,30039500
MI,Alpena County,4453600
MI,Antrim County,1395400
MI,Arenac County,1083400
MI,Baraga County,411300
MI,Barry County,3781700
MI,Bay County,17137800
MI,Benzie County,1690700
MI,Berrien County,38700700
MI,Branch County,7610800
MI,Calhoun County,47937000
MI,Cass County,6580900
MI,Charlevoix County,2973300
MI,Cheboygan County,3951000
MI,Chippewa County,4931800
MI,Clare County,2499100
MI,Clinton County,18655300
MI,Crawford County,1601300
MI,Delta County,4882500
MI,Dickinson County,5702500
MI,Eaton County,46517000
MI,Emmet County,6308900
MI,Genesee County,114260800
MI,Gladwin County,1878500
MI,Gogebic County,1516700
MI,Grand Traverse County,21629400
MI,Gratiot County,4179600
MI,Hillsdale County,5812600
MI,Houghton County,3331300
MI,Huron County,4979000
MI,Ingham County,124009200
MI,Ionia County,8894200
MI,Iosco County,3001600
MI,Iron County,1133600
MI,Isabella County,13746100
MI,Jackson County,41383700
MI,Kalamazoo County,92956200
MI,Kalkaska County,1602100
MI,Kent County,300058200
MI,Keweenaw County,107700
MI,Lake County,741600
MI,Lapeer County,19458400
MI,Leelanau County,1489000
MI,Lenawee County,16512800
MI,Livingston County,42280300
MI,Luce County,413800
MI,Mackinac County,1888200
MI,Macomb County,294035400
MI,Manistee County,3502100
MI,Marquette County,11309700
MI,Mason County,5270500
MI,Mecosta County,6167300
MI,Menominee County,2444800
MI,Midland County,14807400
MI,Missaukee County,537200
MI,Monroe County,38464400
MI,Montcalm County,7791000
MI,Montmorency County,594100
MI,Muskegon County,48678800
MI,Newaygo County,4103700
MI,Oakland County,513770800
MI,Oceana County,2735000
MI,Ogemaw County,2423700
MI,Ontonagon County,550300
MI,Osceola County,2561600
MI,Oscoda County,816000
MI,Otsego County,5326400
MI,Ottawa County,86497300
MI,Presque Isle County,844300
MI,Roscommon County,3744100
MI,Saginaw County,43803500
MI,Sanilac County,3837200
MI,Schoolcraft County,632000
MI,Shiawassee County,9614800
MI,St. Clair County,28095200
MI,St. Joseph County,12754300
MI,Tuscola County,4650800
MI,Van Buren County,9555400
MI,Washtenaw County,141698500
MI,Wayne County,713932900
MI,Wexford County,5719800
MN,Aitkin County,918300
MN,Anoka County,95721200
MN,Becker County,4768000
MN,Beltrami County,5695700
MN,Benton County,14099700
MN,Big Stone County,501800
MN,Blue Earth County,22335600
MN,Brown County,3523400
MN,Carlton County,4668500
MN,Carver County,28458700
MN,Cass County,2642300
MN,Chippewa County,2397800
MN,Chisago County,9306700
MN,Clay County,11010200
MN,Clearwater County,351400
MN,Cook County,685500
MN,Cottonwood County,1427700
MN,Crow Wing County,12834300
MN,Dakota County,156384600
MN,Dodge County,1855700
MN,Douglas County,6951000
MN,Faribault County,1573400
MN,Fillmore County,1220400
MN,Freeborn County,5448700
MN,Goodhue County,6359600
MN,Grant County,405700
MN,Hennepin County,662862300
MN,Houston County,615800
MN,Hubbard County,2495200
MN,Isanti County,7056600
MN,Itasca County,6970200
MN,Jackson County,1757600
MN,Kanabec County,1914700
MN,Kandiyohi County,8040200
MN,Kittson County,238600
MN,Koochiching County,1878900
MN,Lac qui Parle County,529600
MN,Lake County,1383200
MN,Lake of the Woods County,430800
MN,Le Sueur County,4831600
MN,Lincoln County,154700
MN,Lyon County,3867300
MN,Mahnomen County,303200
MN,Marshall County,329500
MN,Martin County,3090600
MN,McLeod County,10750100
MN,Meeker County,2957900
MN,Mille Lacs County,3283500
MN,Morrison County,3426300
MN,Mower County,5379400
MN,Murray County,193600
MN,Nicollet County,4308100
MN,Nobles County,2250300
MN,Norman County,343900
MN,Olmsted County,43586000
MN,Otter Tail County,7708400
MN,Pennington County,5365900
MN,Pine County,2975200
MN,Pipestone County,1049100
MN,Polk County,4598900
MN,Pope County,866500
MN,Ramsey County,244999200
MN,Red Lake County,212600
MN,Redwood County,1168000
MN,Renville County,948700
MN,Rice County,17496200
MN,Rock County,805200
MN,Roseau County,1636800
MN,Scott County,43686200
MN,Sherburne County,19907300
MN,Sibley County,2047000
MN,St. Louis County,49308400
MN,Stearns County,57581600
MN,Steele County,11334500
MN,Stevens County,876300
MN,Swift County,954000
MN,Todd County,1721900
MN,Traverse County,249800
MN,Wabasha County,1444700
MN,Wadena County,1401100
MN,Waseca County,3191200
MN,Washington County,58854400
MN,Watonwan County,1170100
MN,Wilkin County,281100
MN,Winona County,8073800
MN,Wright County,29556900
MN,Yellow Medicine County,424400
MO,Adair County,3215800
MO,Andrew County,767600
MO,Atchison County,331300
MO,Audrain County,3703200
MO,Barry County,3606300
MO,Barton County,2031000
MO,Bates County,1335500
MO,Benton County,1175300
MO,Bollinger County,197900
MO,Boone County,39242700
MO,Buchanan County,22834800
MO,Butler County,7858900
MO,Caldwell County,305800
MO,Callaway County,6613700
MO,Camden County,8437800
MO,Cape Girardeau County,15700800
MO,Carroll County,886100
MO,Carter County,174300
MO,Cass County,15497500
MO,Cedar County,960000
MO,Chariton County,386800
MO,Christian County,11116400
MO,Clark County,200700
MO,Clay County,104835300
MO,Clinton County,959400
MO,Cole County,16381500
MO,Cooper County,2303700
MO,Crawford County,3450600
MO,Dade County,203300
MO,Dallas County,865600
MO,Daviess County,274400
MO,DeKalb County,1371900
MO,Dent County,1154500
MO,Douglas County,406900
MO,Dunklin County,3739800
MO,Franklin County,21331600
MO,Gasconade County,1804600
MO,Gentry County,510400
MO,Greene County,94992100
MO,Grundy County,963500
MO,Harrison County,785100
MO,Henry County,2772100
MO,Hickory County,259800
MO,Holt County,353700
MO,Howard County,263700
MO,Howell County,4218400
MO,Iron County,542600
MO,Jackson County,377017800
MO,Jasper County,26449100
MO,Jefferson County,26097100
MO,Johnson County,9178200
MO,Knox County,140200
MO,Laclede County,4111300
MO,Lafayette County,3037800
MO,Lawrence County,3766900
MO,Lewis County,337900
MO,Lincoln County,3859900
MO,Linn County,997700
MO,Livingston County,2383600
MO,Macon County,1132000
MO,Madison County,1363900
MO,Maries County,287500
MO,Marion County,3280300
MO,McDonald County,1470800
MO,Mercer County,87500
MO,Miller County,2734900
MO,Mississippi County,620000
MO,Moniteau County,629300
MO,Monroe County,489200
MO,Montgomery County,1400800
MO,Morgan County,1646500
MO,New Madrid County,3847800
MO,Newton County,8694000
MO,Nodaway County,2134300
MO,Oregon County,344500
MO,Osage County,344700
MO,Ozark County,266400
MO,Pemiscot County,1106800
MO,Perry County,1140700
MO,Pettis County,8602900
MO,Phelps County,7804300
MO,Pike County,1679700
MO,Platte County,45777600
MO,Polk County,2998600
MO,Pulaski County,6915900
MO,Putnam County,159600
MO,Ralls County,1913600
MO,Randolph County,4371900
MO,Ray County,1361600
MO,Reynolds County,141000
MO,Ripley County,525000
MO,Saline County,1939200
MO,Schuyler County,78100
MO,Scotland County,133200
MO,Scott County,5656400
MO,Shannon County,182500
MO,Shelby County,323700
MO,St. Charles County,95433300
MO,St. Clair County,301400
MO,St. Francois County,9574000
MO,St. Louis County,406067400
MO,St. Louis city,245550200
MO,Ste. Genevieve County,1298600
MO,Stoddard County,1656700
MO,Stone County,3267500
MO,Sullivan County,480100
MO,Taney County,21649400
MO,Texas County,1137900
MO,Vernon County,2161400
MO,Warren County,5300600
MO,Washington County,818600
MO,Wayne County,352100
MO,Webster County,3248200
MO,Worth County,83500
MO,Wright County,1496400
MS,Adams County,8355200
MS,Alcorn County,4586200
MS,Amite County,392200
MS,Attala County,2134700
MS,Benton County,209600
MS,Bolivar County,3788800
MS,Calhoun County,748000
MS,Carroll County,79900
MS,Chickasaw County,1401300
MS,Choctaw County,490500
MS,Claiborne County,332200
MS,Clarke County,2490600
MS,Clay County,4265000
MS,Coahoma County,3401400
MS,Copiah County,2348100
MS,Covington County,842900
MS,DeSoto County,95829000
MS,Forrest County,20589900
MS,Franklin County,263900
MS,George County,1070400
MS,Greene County,326800
MS,Grenada County,2419900
MS,Hancock County,6681900
MS,Harrison County,55295400
MS,Hinds County,99890900
MS,Holmes County,1089000
MS,Humphreys County,281800
MS,Issaquena County,1400
MS,Itawamba County,1604800
MS,Jackson County,29515400
MS,Jasper County,453600
MS,Jefferson County,106900
MS,Jefferson Davis County,471300
MS,Jones County,8657300
MS,Kemper County,156800
MS,Lafayette County,12981500
MS,Lamar County,14231700
MS,Lauderdale County,14925200
MS,Lawrence County,233000
MS,Leake County,1514100
MS,Lee County,25847500
MS,Leflore County,4370500
MS,Lincoln County,4417800
MS,Lowndes County,12031600
MS,Madison County,35102600
MS,Marion County,2644100
MS,Marshall County,18769700
MS,Monroe County,3708100
