statecode,COUNTY,area_sum
MS,Montgomery County,422700
MS,Neshoba County,1740600
MS,Newton County,915500
MS,Noxubee County,623700
MS,Oktibbeha County,12776600
MS,Panola County,7537500
MS,Pearl River County,3927300
MS,Perry County,316200
MS,Pike County,7855000
MS,Pontotoc County,4793000
MS,Prentiss County,2104400
MS,Quitman County,428700
MS,Rankin County,37994100
MS,Scott County,2324300
MS,Sharkey County,152800
MS,Simpson County,1607400
MS,Smith County,781300
MS,Stone County,2336500
MS,Sunflower County,4198100
MS,Tallahatchie County,262100
MS,Tate County,3762000
MS,Tippah County,2110800
MS,Tishomingo County,1906500
MS,Tunica County,12112100
MS,Union County,4472200
MS,Walthall County,385700
MS,Warren County,12862100
MS,Washington County,8488700
MS,Wayne County,778200
MS,Webster County,1439700
MS,Wilkinson County,1077300
MS,Winston County,1267800
MS,Yalobusha County,719000
MS,Yazoo County,1192000
MT,Beaverhead County,1292000
MT,Big Horn County,738500
MT,Blaine County,179100
MT,Broadwater County,341100
MT,Carbon County,833900
MT,Carter County,16200
MT,Cascade County,17654200
MT,Chouteau County,215200
MT,Custer County,1115600
MT,Daniels County,56500
MT,Dawson County,1593400
MT,Deer Lodge County,604000
MT,Fallon County,224600
MT,Fergus County,675800
MT,Flathead County,14379500
MT,Gallatin County,17573300
MT,Garfield County,10600
MT,Glacier County,625200
MT,Golden Valley County,9500
MT,Granite County,538800
MT,Hill County,1437200
MT,Jefferson County,245300
MT,Judith Basin County,37900
MT,Lake County,2176000
MT,Lewis and Clark County,10143300
MT,Liberty County,45900
MT,Lincoln County,1321600
MT,Madison County,845400
MT,McCone County,79900
MT,Meagher County,70300
MT,Mineral County,911100
MT,Missoula County,20428800
MT,Musselshell County,176100
MT,Park County,1890600
MT,Petroleum County,6200
MT,Phillips County,240400
MT,Pondera County,326900
MT,Powder River County,33500
MT,Powell County,350000
MT,Prairie County,14000
MT,Ravalli County,3427600
MT,Richland County,1566900
MT,Roosevelt County,237300
MT,Rosebud County,346700
MT,Sanders County,940800
MT,Sheridan County,191800
MT,Silver Bow County,5319200
MT,Stillwater County,416700
MT,Sweet Grass County,204600
MT,Teton County,174500
MT,Toole County,542200
MT,Treasure County,15600
MT,Valley County,394600
MT,Wheatland County,106700
MT,Wibaux County,214400
MT,Yellowstone County,35683100
NC,Alamance County,61005200
NC,Alexander County,4334400
NC,Alleghany County,1762500
NC,Anson County,3836400
NC,Ashe County,4354500
NC,Avery County,1815300
NC,Beaufort County,5501800
NC,Bertie County,827800
NC,Bladen County,3588500
NC,Brunswick County,23424800
NC,Buncombe County,92296900
NC,Burke County,17379300
NC,Cabarrus County,70450600
NC,Caldwell County,18151400
NC,Camden County,280600
NC,Carteret County,14168700
NC,Caswell County,1234000
NC,Catawba County,65936400
NC,Chatham County,9531300
NC,Cherokee County,3578100
NC,Chowan County,1883500
NC,Clay County,894800
NC,Cleveland County,28177600
NC,Columbus County,11038700
NC,Craven County,17385900
NC,Cumberland County,90492700
NC,Currituck County,5409100
NC,Dare County,5557700
NC,Davidson County,42199500
NC,Davie County,14222700
NC,Duplin County,7939100
NC,Durham County,161013700
NC,Edgecombe County,12097600
NC,Forsyth County,166888500
NC,Franklin County,8573400
NC,Gaston County,67441400
NC,Gates County,433000
NC,Graham County,1115200
NC,Granville County,8985100
NC,Greene County,763000
NC,Guilford County,279710800
NC,Halifax County,6687200
NC,Harnett County,15517500
NC,Haywood County,8721200
NC,Henderson County,21099800
NC,Hertford County,3670900
NC,Hoke County,4102500
NC,Hyde County,215400
NC,Iredell County,65282000
NC,Jackson County,6368900
NC,Johnston County,42121100
NC,Jones County,364700
NC,Lee County,19557100
NC,Lenoir County,16140100
NC,Lincoln County,21299300
NC,Macon County,4201000
NC,Madison County,893200
NC,Martin County,4216500
NC,McDowell County,9407200
NC,Mecklenburg County,599457200
NC,Mitchell County,3199900
NC,Montgomery County,2956900
NC,Moore County,13355800
NC,Nash County,23348500
NC,New Hanover County,95370000
NC,Northampton County,2293500
NC,Onslow County,29462700
NC,Orange County,38676900
NC,Pamlico County,496000
NC,Pasquotank County,7325300
NC,Pender County,7965300
NC,Perquimans County,553900
NC,Person County,6668300
NC,Pitt County,46865200
NC,Polk County,3444200
NC,Randolph County,41331100
NC,Richmond County,7829100
NC,Robeson County,25984700
NC,Rockingham County,22727400
NC,Rowan County,30952400
NC,Rutherford County,12239300
NC,Sampson County,9880500
NC,Scotland County,10137700
NC,Stanly County,11065900
NC,Stokes County,2589100
NC,Surry County,16204200
NC,Swain County,1757300
NC,Transylvania County,3111600
NC,Tyrrell County,153700
NC,Union County,40048800
NC,Vance County,10287400
NC,Wake County,411649300
NC,Warren County,831400
NC,Washington County,1005800
NC,Watauga County,15271100
NC,Wayne County,21195600
NC,Wilkes County,10186600
NC,Wilson County,18762700
NC,Yadkin County,5551600
NC,Yancey County,1656000
ND,Adams County,130000
ND,Barnes County,1186600
ND,Benson County,82800
ND,Billings County,34500
ND,Bottineau County,568400
ND,Bowman County,311000
ND,Burke County,203000
ND,Burleigh County,20737000
ND,Cass County,70266400
ND,Cavalier County,180800
ND,Dickey County,499400
ND,Divide County,56800
ND,Dunn County,3362100
ND,Eddy County,105500
ND,Emmons County,142200
ND,Foster County,279800
ND,Golden Valley County,187100
ND,Grand Forks County,20661500
ND,Grant County,34200
ND,Griggs County,129900
ND,Hettinger County,60600
ND,Kidder County,101100
ND,LaMoure County,178100
ND,Logan County,15800
ND,McHenry County,133600
ND,McIntosh County,99000
ND,McKenzie County,5621700
ND,McLean County,525300
ND,Mercer County,561600
ND,Morton County,4277600
ND,Mountrail County,1620700
ND,Nelson County,132700
ND,Oliver County,7300
ND,Pembina County,535200
ND,Pierce County,268200
ND,Ramsey County,1607500
ND,Ransom County,256800
ND,Renville County,107300
ND,Richland County,2951100
ND,Rolette County,484900
ND,Sargent County,263500
ND,Sheridan County,114500
ND,Sioux County,25200
ND,Slope County,3100
ND,Stark County,7935100
ND,Steele County,22300
ND,Stutsman County,2891900
ND,Towner County,32800
ND,Traill County,743300
ND,Walsh County,1106900
ND,Ward County,20729500
ND,Wells County,944600
ND,Williams County,18585000
NE,Adams County,4331300
NE,Antelope County,194600
NE,Banner County,6500
NE,Boone County,288600
NE,Box Butte County,916100
NE,Boyd County,35700
NE,Brown County,263700
NE,Buffalo County,9390600
NE,Burt County,345400
NE,Butler County,210600
NE,Cass County,2364800
NE,Cedar County,396000
NE,Chase County,131000
NE,Cherry County,269900
NE,Cheyenne County,3326700
NE,Clay County,154300
NE,Colfax County,182500
NE,Cuming County,488100
NE,Custer County,613300
NE,Dakota County,3686000
NE,Dawes County,1468800
NE,Dawson County,3532700
NE,Deuel County,78500
NE,Dixon County,1219900
NE,Dodge County,7483800
NE,Douglas County,254131000
NE,Dundy County,23300
NE,Fillmore County,555400
NE,Franklin County,53800
NE,Frontier County,51300
NE,Furnas County,401800
NE,Gage County,3197000
NE,Garden County,93600
NE,Garfield County,77200
NE,Gosper County,17100
NE,Grant County,16500
NE,Greeley County,35600
NE,Hall County,11535200
NE,Hamilton County,541100
NE,Harlan County,227900
NE,Hayes County,1400
NE,Hitchcock County,114200
NE,Holt County,603000
NE,Hooker County,11200
NE,Howard County,140800
NE,Jefferson County,489100
NE,Johnson County,160500
NE,Kearney County,260800
NE,Keith County,1071600
NE,Keya Paha County,2400
NE,Kimball County,241900
NE,Knox County,825500
NE,Lancaster County,119281100
NE,Lincoln County,5777900
NE,Logan County,5000
NE,Madison County,8870800
NE,McPherson County,3400
NE,Merrick County,528200
NE,Morrill County,98900
NE,Nance County,75800
NE,Nemaha County,885500
NE,Nuckolls County,225900
NE,Otoe County,2172700
NE,Pawnee County,99500
NE,Perkins County,44000
NE,Phelps County,1169900
NE,Pierce County,175200
NE,Platte County,5326900
NE,Polk County,193400
NE,Red Willow County,1903600
NE,Richardson County,643100
NE,Rock County,19300
NE,Saline County,1708600
NE,Sarpy County,59591400
NE,Saunders County,1266700
NE,Scotts Bluff County,4633600
NE,Seward County,1447900
NE,Sheridan County,183100
NE,Sherman County,81900
NE,Sioux County,12500
NE,Stanton County,58500
NE,Thayer County,170900
NE,Thomas County,41100
NE,Thurston County,94200
NE,Valley County,355200
NE,Washington County,4481100
NE,Wayne County,606700
NE,Webster County,91400
NE,Wheeler County,5800
NE,York County,2811100
NH,Belknap County,11374700
NH,Carroll County,7188700
NH,Cheshire County,11725000
NH,Coos County,4116000
NH,Grafton County,15147900
NH,Hillsborough County,134207000
NH,Merrimack County,32980700
NH,Rockingham County,88675200
NH,Strafford County,29198500
NH,Sullivan County,6512000
NJ,Atlantic County,96054300
NJ,Bergen County,301814500
NJ,Burlington County,141770800
NJ,Camden County,163377000
NJ,Cape May County,14939000
NJ,Cumberland County,37837200
NJ,Essex County,280123300
NJ,Gloucester County,92092600
NJ,Hudson County,377238300
NJ,Hunterdon County,31333700
NJ,Mercer County,144932900
NJ,Middlesex County,420892100
NJ,Monmouth County,159369700
NJ,Morris County,177960900
NJ,Ocean County,80606500
NJ,Passaic County,134665200
NJ,Salem County,17434100
NJ,Somerset County,121725100
NJ,Sussex County,17161300
NJ,Union County,189887900
NJ,Warren County,32794200
NM,Bernalillo County,233742500
NM,Catron County,33100
NM,Chaves County,7860600
NM,Cibola County,2359800
NM,Colfax County,1438400
NM,Curry County,5669600
NM,De Baca County,17300
NM,Doa Ana County,36870200
NM,Eddy County,6720900
NM,Grant County,2592500
NM,Guadalupe County,403600
NM,Harding County,10800
NM,Hidalgo County,427000
NM,Lea County,8660000
NM,Lincoln County,3240400
NM,Los Alamos County,2601100
NM,Luna County,3372200
NM,McKinley County,4503600
NM,Mora County,20400
NM,Otero County,6578900
NM,Quay County,944600
NM,Rio Arriba County,1891500
NM,Roosevelt County,1694200
NM,San Juan County,11574200
NM,San Miguel County,2404700
NM,Sandoval County,21620300
NM,Santa Fe County,36646500
NM,Sierra County,1515600
NM,Socorro County,990800
NM,Taos County,3058600
NM,Torrance County,1457700
NM,Union County,214700
NM,Valencia County,12523500
NV,Carson City,17900900
NV,Churchill County,3008800
NV,Clark County,833004900
NV,Douglas County,10896900
NV,Elko County,8270000
NV,Esmeralda County,196800
NV,Eureka County,159000
NV,Humboldt County,1706000
NV,Lander County,512500
NV,Lincoln County,154300
NV,Lyon County,12155300
NV,Mineral County,2320800
NV,Nye County,3793600
NV,Pershing County,519800
NV,Storey County,28156000
NV,Washoe County,216533600
NV,White Pine County,916600
NY,Albany County,161114800
NY,Allegany County,4259700
NY,Bronx County,470894800
NY,Broome County,63671300
NY,Cattaraugus County,11833400
NY,Cayuga County,19992600
NY,Chautauqua County,25120300
NY,Chemung County,25988500
NY,Chenango County,6594700
NY,Clinton County,15766000
NY,Columbia County,16919200
NY,Cortland County,10975100
NY,Delaware County,6509000
NY,Dutchess County,69916700
NY,Erie County,299578100
NY,Essex County,5307900
NY,Franklin County,4176000
NY,Fulton County,17443200
NY,Genesee County,15020400
NY,Greene County,15084700
NY,Hamilton County,503700
NY,Herkimer County,11228000
NY,Jefferson County,39606300
NY,Kings County,811332800
NY,Lewis County,1779500
NY,Livingston County,7757900
NY,Madison County,9195200
NY,Monroe County,306810500
NY,Montgomery County,18807900
NY,Nassau County,252938900
NY,New York County,1822910500
NY,Niagara County,48006500
NY,Oneida County,78465800
NY,Onondaga County,192454200
NY,Ontario County,36606100
NY,Orange County,94816300
NY,Orleans County,6169400
NY,Oswego County,19787800
NY,Otsego County,17324200
NY,Putnam County,13222800
NY,Queens County,560849500
NY,Rensselaer County,44793700
NY,Richmond County,66128800
NY,Rockland County,68821800
NY,Saratoga County,75522100
NY,Schenectady County,54740700
NY,Schoharie County,5144700
NY,Schuyler County,1207500
NY,Seneca County,7883600
NY,St. Lawrence County,15553100
NY,Steuben County,16679600
NY,Suffolk County,341997300
NY,Sullivan County,12164700
NY,Tioga County,5205900
NY,Tompkins County,22974500
NY,Ulster County,38240000
NY,Warren County,26657500
NY,Washington County,11125000
NY,Wayne County,17011000
NY,Westchester County,291763400
NY,Wyoming County,3942000
NY,Yates County,2339300
OH,Adams County,1674800
OH,Allen County,28102600
OH,Ashland County,9861600
OH,Ashtabula County,22534400
OH,Athens County,8226400
OH,Auglaize County,6266200
OH,Belmont County,9047600
OH,Brown County,5188100
OH,Butler County,148869200
OH,Carroll County,3220000
OH,Champaign County,4318700
OH,Clark County,60073500
OH,Clermont County,48515600
OH,Clinton County,9896800
OH,Columbiana County,18353400
OH,Coshocton County,4238300
OH,Crawford County,8641000
OH,Cuyahoga County,636078700
OH,Darke County,8810900
OH,Defiance County,8936600
OH,Delaware County,56296200
OH,Erie County,39805300
OH,Fairfield County,30769000
OH,Fayette County,7789400
OH,Franklin County,671655800
OH,Fulton County,10751400
OH,Gallia County,2937600
OH,Geauga County,22109100
OH,Greene County,58219800
OH,Guernsey County,6430900
OH,Hamilton County,416714000
OH,Hancock County,41826000
OH,Hardin County,3524000
OH,Harrison County,1338300
OH,Henry County,6387900
OH,Highland County,4810200
OH,Hocking County,2352700
OH,Holmes County,3109100
OH,Huron County,18066400
OH,Jackson County,5008300
OH,Jefferson County,10467800
OH,Knox County,6371200
OH,Lake County,84381100
OH,Lawrence County,12498000
OH,Licking County,54064800
OH,Logan County,7674100
OH,Lorain County,90708900
OH,Lucas County,210520300
OH,Madison County,21879600
OH,Mahoning County,81469100
OH,Marion County,15919500
OH,Medina County,50574800
OH,Meigs County,801300
OH,Mercer County,5310000
OH,Miami County,25339500
OH,Monroe County,1184100
OH,Montgomery County,271454600
OH,Morgan County,1268700
OH,Morrow County,2018700
OH,Muskingum County,19142500
OH,Noble County,775200
OH,Ottawa County,7691600
OH,Paulding County,1566600
OH,Perry County,1822600
OH,Pickaway County,15745100
OH,Pike County,5190700
OH,Portage County,54187800
OH,Preble County,5099000
OH,Putnam County,10405600
OH,Richland County,45753000
OH,Ross County,11327600
OH,Sandusky County,16189400
OH,Scioto County,14030400
OH,Seneca County,21380200
OH,Shelby County,11868100
OH,Stark County,125001800
OH,Summit County,239415500
OH,Trumbull County,70762800
OH,Tuscarawas County,16081200
OH,Union County,19807900
OH,Van Wert County,5340600
OH,Vinton County,1373700
OH,Warren County,68697000
OH,Washington County,16692700
OH,Wayne County,21036200
OH,Williams County,6710600
OH,Wood County,69864700
OH,Wyandot County,4655400
OK,Adair County,1286600
OK,Alfalfa County,159100
OK,Atoka County,549900
OK,Beaver County,71400
OK,Beckham County,2710900
OK,Blaine County,994600
OK,Bryan County,6152800
OK,Caddo County,2840700
OK,Canadian County,26292800
OK,Carter County,10962500
OK,Cherokee County,5580000
OK,Choctaw County,1419400
OK,Cimarron County,43500
OK,Cleveland County,67111300
OK,Coal County,95700
OK,Comanche County,25325900
OK,Cotton County,186600
OK,Craig County,1806100
OK,Creek County,14938100
OK,Custer County,4571800
OK,Delaware County,3853500
OK,Dewey County,75600
OK,Ellis County,119600
OK,Garfield County,9389900
OK,Garvin County,2925700
OK,Grady County,7385100
OK,Grant County,76200
OK,Greer County,129400
OK,Harmon County,74300
OK,Harper County,61800
OK,Haskell County,347400
OK,Hughes County,734500
OK,Jackson County,4629600
OK,Jefferson County,220100
OK,Johnston County,831500
OK,Kay County,7103200
OK,Kingfisher County,1370000
OK,Kiowa County,1360300
OK,Latimer County,692600
OK,Le Flore County,2805000
OK,Lincoln County,1670100
OK,Logan County,5146300
OK,Love County,2348200
OK,Major County,319800
OK,Marshall County,1421800
OK,Mayes County,7813500
OK,McClain County,5280400
OK,McCurtain County,3763000
OK,McIntosh County,1423700
OK,Murray County,1608500
OK,Muskogee County,17829400
OK,Noble County,1003900
OK,Nowata County,399500
OK,Okfuskee County,428000
OK,Oklahoma County,373884300
OK,Okmulgee County,3815900
OK,Osage County,3700800
OK,Ottawa County,5150300
OK,Pawnee County,1406900
OK,Payne County,19121900
OK,Pittsburg County,4626100
OK,Pontotoc County,3855900
OK,Pottawatomie County,12957900
OK,Pushmataha County,369000
OK,Roger Mills County,33600
OK,Rogers County,16905700
OK,Seminole County,1667600
OK,Sequoyah County,3107000
OK,Stephens County,7523500
OK,Texas County,1588000
OK,Tillman County,313100
OK,Tulsa County,316218800
OK,Wagoner County,7875900
OK,Washington County,15215300
OK,Washita County,465000
OK,Woods County,685000
OK,Woodward County,3182300
OR,Baker County,1769500
OR,Benton County,23648400
OR,Clackamas County,104007200
OR,Clatsop County,7336000
OR,Columbia County,5859700
OR,Coos County,7041300
OR,Crook County,3948400
OR,Curry County,3157900
OR,Deschutes County,36201400
OR,Douglas County,20979100
OR,Gilliam County,176400
OR,Grant County,581000
OR,Harney County,1129000
OR,Hood River County,2885100
OR,Jackson County,35561000
OR,Jefferson County,2085100
OR,Josephine County,6895700
OR,Klamath County,8418100
OR,Lake County,550100
OR,Lane County,118393300
OR,Lincoln County,7119600
OR,Linn County,31530800
OR,Malheur County,7999900
OR,Marion County,96115400
OR,Morrow County,1369500
OR,Multnomah County,416172400
OR,Polk County,10509500
OR,Sherman County,398100
OR,Tillamook County,3211500
OR,Umatilla County,9089500
OR,Union County,3180100
OR,Wallowa County,691000
OR,Wasco County,4403100
OR,Washington County,206060900
OR,Wheeler County,27900
OR,Yamhill County,19103000
PA,Adams County,13906800
PA,Allegheny County,520373200
PA,Armstrong County,5884300
PA,Beaver County,36980600
PA,Bedford County,6661300
PA,Berks County,119143200
PA,Blair County,25758900
PA,Bradford County,6849000
PA,Bucks County,180303500
PA,Butler County,50669300
PA,Cambria County,20697800
PA,Cameron County,357200
PA,Carbon County,8333100
PA,Centre County,43318200
PA,Chester County,151275300
PA,Clarion County,5012000
PA,Clearfield County,14392600
PA,Clinton County,9574000
PA,Columbia County,19774300
PA,Crawford County,9924900
PA,Cumberland County,124408200
PA,Dauphin County,115001900
PA,Delaware County,127594000
PA,Elk County,5777800
PA,Erie County,77911200
PA,Fayette County,17432800
PA,Forest County,365500
PA,Franklin County,49361100
PA,Fulton County,1193900
PA,Greene County,3384900
PA,Huntingdon County,3791700
PA,Indiana County,14914700
PA,Jefferson County,4678600
PA,Juniata County,1602600
PA,Lackawanna County,74649900
PA,Lancaster County,154989700
PA,Lawrence County,22305000
PA,Lebanon County,31935500
PA,Lehigh County,163238000
PA,Luzerne County,123785800
PA,Lycoming County,45710300
PA,McKean County,4903200
PA,Mercer County,32965100
PA,Mifflin County,5461100
PA,Monroe County,34100400
PA,Montgomery County,306478600
PA,Montour County,12042600
PA,Northampton County,105048700
PA,Northumberland County,27500600
PA,Perry County,2541000
PA,Philadelphia County,582655100
PA,Pike County,3849400
PA,Potter County,1176600
PA,Schuylkill County,37643900
PA,Snyder County,8260100
PA,Somerset County,9527200
PA,Sullivan County,423400
PA,Susquehanna County,1875000
PA,Tioga County,7260000
PA,Union County,12316500
PA,Venango County,9101400
PA,Warren County,3281300
PA,Washington County,45695100
PA,Wayne County,4625000
PA,Westmoreland County,82719400
PA,Wyoming County,3695900
PA,York County,136904000
RI,Bristol County,7425700
RI,Kent County,49813700
RI,Newport County,17025800
RI,Providence County,196207100
RI,Washington County,24626500
SC,Abbeville County,4567300
SC,Aiken County,41759100
SC,Allendale County,1523300
SC,Anderson County,58384300
SC,Bamberg County,1586500
SC,Barnwell County,3771300
SC,Beaufort County,37144500
SC,Berkeley County,77108100
SC,Calhoun County,1671200
SC,Charleston County,197694000
SC,Cherokee County,15513200
SC,Chester County,11180100
SC,Chesterfield County,6241800
SC,Clarendon County,4426300
SC,Colleton County,5425900
SC,Darlington County,10864200
SC,Dillon County,8518600
SC,Dorchester County,34109900
SC,Edgefield County,3516800
SC,Fairfield County,3860200
SC,Florence County,48383100
SC,Georgetown County,14512900
SC,Greenville County,233768700
SC,Greenwood County,14770600
SC,Hampton County,2149100
SC,Horry County,139163300
SC,Jasper County,9237000
SC,Kershaw County,15104700
SC,Lancaster County,19283900
SC,Laurens County,19640000
SC,Lee County,1681300
SC,Lexington County,75217000
SC,Marion County,9557300
SC,Marlboro County,4777300
SC,McCormick County,363900
SC,Newberry County,7104600
SC,Oconee County,13571100
