statecode,COUNTY,area_sum
SC,Orangeburg County,28368000
SC,Pickens County,30095000
SC,Richland County,158873600
SC,Saluda County,1225300
SC,Spartanburg County,173679300
SC,Sumter County,24552100
SC,Union County,5904500
SC,Williamsburg County,3542100
SC,York County,83758100
SD,Aurora County,94100
SD,Beadle County,2509700
SD,Bennett County,92700
SD,Bon Homme County,197800
SD,Brookings County,4298500
SD,Brown County,6694100
SD,Brule County,290000
SD,Buffalo County,10000
SD,Butte County,1014400
SD,Campbell County,22000
SD,Charles Mix County,264400
SD,Clark County,81500
SD,Clay County,2259300
SD,Codington County,4915400
SD,Corson County,38700
SD,Custer County,720300
SD,Davison County,4544600
SD,Day County,244500
SD,Deuel County,230200
SD,Dewey County,91900
SD,Douglas County,86400
SD,Edmunds County,164600
SD,Fall River County,900900
SD,Faulk County,29800
SD,Grant County,565900
SD,Gregory County,74700
SD,Haakon County,108400
SD,Hamlin County,82400
SD,Hand County,105500
SD,Hanson County,2600
SD,Harding County,14200
SD,Hughes County,2787800
SD,Hutchinson County,160600
SD,Hyde County,20800
SD,Jackson County,163000
SD,Jerauld County,53000
SD,Jones County,39800
SD,Kingsbury County,182700
SD,Lake County,1435500
SD,Lawrence County,3940600
SD,Lincoln County,12568100
SD,Lyman County,121900
SD,Marshall County,50400
SD,McCook County,370800
SD,McPherson County,61900
SD,Meade County,2941300
SD,Miner County,169700
SD,Minnehaha County,56895800
SD,Moody County,152000
SD,Oglala Lakota County,92200
SD,Pennington County,26575300
SD,Perkins County,146800
SD,Potter County,110800
SD,Roberts County,305500
SD,Sanborn County,65700
SD,Spink County,274600
SD,Stanley County,209000
SD,Sully County,60900
SD,Todd County,342000
SD,Tripp County,409100
SD,Turner County,332200
SD,Union County,5270300
SD,Walworth County,1404600
SD,Yankton County,3723500
SD,Ziebach County,25000
TN,Anderson County,26134400
TN,Bedford County,8113200
TN,Benton County,1145700
TN,Bledsoe County,539300
TN,Blount County,33455800
TN,Bradley County,31690500
TN,Campbell County,5277500
TN,Cannon County,583600
TN,Carroll County,6864600
TN,Carter County,5240700
TN,Cheatham County,4904500
TN,Chester County,1088600
TN,Claiborne County,5922800
TN,Clay County,2260800
TN,Cocke County,3921500
TN,Coffee County,9195100
TN,Crockett County,838600
TN,Cumberland County,8332200
TN,Davidson County,441161000
TN,DeKalb County,2696300
TN,Decatur County,826300
TN,Dickson County,9312500
TN,Dyer County,7055100
TN,Fayette County,8237100
TN,Fentress County,1410500
TN,Franklin County,3432700
TN,Gibson County,9105100
TN,Giles County,5068600
TN,Grainger County,872100
TN,Greene County,16494600
TN,Grundy County,498400
TN,Hamblen County,17635800
TN,Hamilton County,146777900
TN,Hancock County,188000
TN,Hardeman County,3222300
TN,Hardin County,2228100
TN,Hawkins County,5564300
TN,Haywood County,2775800
TN,Henderson County,3727300
TN,Henry County,3585100
TN,Hickman County,1531400
TN,Houston County,453900
TN,Humphreys County,2176300
TN,Jackson County,400600
TN,Jefferson County,6705600
TN,Johnson County,1024200
TN,Knox County,216221800
TN,Lake County,864900
TN,Lauderdale County,2773800
TN,Lawrence County,6780600
TN,Lewis County,650400
TN,Lincoln County,4599600
TN,Loudon County,11883900
TN,Macon County,1704500
TN,Madison County,36072100
TN,Marion County,3244200
TN,Marshall County,5651900
TN,Maury County,27807300
TN,McMinn County,11757800
TN,McNairy County,2725400
TN,Meigs County,640300
TN,Monroe County,9446000
TN,Montgomery County,45147300
TN,Moore County,126300
TN,Morgan County,1670000
TN,Obion County,8039100
TN,Overton County,1492000
TN,Perry County,427000
TN,Pickett County,312800
TN,Polk County,857500
TN,Putnam County,14425000
TN,Rhea County,4289400
TN,Roane County,9919100
TN,Robertson County,19666500
TN,Rutherford County,111840900
TN,Scott County,1634100
TN,Sequatchie County,2036700
TN,Sevier County,37749800
TN,Shelby County,499477200
TN,Smith County,2762800
TN,Stewart County,1008400
TN,Sullivan County,41299300
TN,Sumner County,47212200
TN,Tipton County,9650600
TN,Trousdale County,1187500
TN,Unicoi County,1674400
TN,Union County,1614500
TN,Van Buren County,199600
TN,Warren County,6486700
TN,Washington County,29717200
TN,Wayne County,725000
TN,Weakley County,3498700
TN,White County,3145800
TN,Williamson County,69147100
TN,Wilson County,67021900
TX,Anderson County,7232600
TX,Andrews County,1217000
TX,Angelina County,13904800
TX,Aransas County,5428500
TX,Archer County,234000
TX,Armstrong County,12800
TX,Atascosa County,5339400
TX,Austin County,4516000
TX,Bailey County,784400
TX,Bandera County,1216800
TX,Bastrop County,9096400
TX,Baylor County,131200
TX,Bee County,3920700
TX,Bell County,59450700
TX,Bexar County,631221900
TX,Blanco County,1134800
TX,Borden County,700
TX,Bosque County,988200
TX,Bowie County,23797300
TX,Brazoria County,66230800
TX,Brazos County,66712400
TX,Brewster County,1135200
TX,Briscoe County,54200
TX,Brooks County,637000
TX,Brown County,6042900
TX,Burleson County,1174100
TX,Burnet County,6617600
TX,Caldwell County,3749000
TX,Calhoun County,2530700
TX,Callahan County,442700
TX,Cameron County,66667800
TX,Camp County,656600
TX,Carson County,195300
TX,Cass County,2470100
TX,Castro County,378500
TX,Chambers County,23800000
TX,Cherokee County,6022500
TX,Childress County,987000
TX,Clay County,362600
TX,Cochran County,194400
TX,Coke County,260800
TX,Coleman County,650700
TX,Collin County,387892200
TX,Collingsworth County,88500
TX,Colorado County,2547000
TX,Comal County,46307400
TX,Comanche County,710800
TX,Concho County,124800
TX,Cooke County,4943800
TX,Coryell County,6146000
TX,Cottle County,17200
TX,Crane County,110700
TX,Crockett County,442400
TX,Crosby County,2863600
TX,Culberson County,391800
TX,Dallam County,477000
TX,Dallas County,1505328800
TX,Dawson County,493100
TX,DeWitt County,2244200
TX,Deaf Smith County,2181400
TX,Delta County,377800
TX,Denton County,300411500
TX,Dickens County,53600
TX,Dimmit County,11918500
TX,Donley County,181500
TX,Duval County,277700
TX,Eastland County,1949100
TX,Ector County,34205800
TX,Edwards County,47000
TX,El Paso County,233333000
TX,Ellis County,50902300
TX,Erath County,6507400
TX,Falls County,956300
TX,Fannin County,3238700
TX,Fayette County,2746300
TX,Fisher County,107100
TX,Floyd County,652900
TX,Foard County,47500
TX,Fort Bend County,143395800
TX,Franklin County,879200
TX,Freestone County,913100
TX,Frio County,1667800
TX,Gaines County,936100
TX,Galveston County,74013300
TX,Garza County,480300
TX,Gillespie County,3421100
TX,Glasscock County,9500
TX,Goliad County,432200
TX,Gonzales County,2270700
TX,Gray County,3633800
TX,Grayson County,30261400
TX,Gregg County,35856200
TX,Grimes County,2971100
TX,Guadalupe County,26723800
TX,Hale County,22493400
TX,Hall County,114800
TX,Hamilton County,942500
TX,Hansford County,141100
TX,Hardeman County,161500
TX,Hardin County,4997800
TX,Harris County,2001257800
TX,Harrison County,9464900
TX,Hartley County,290800
TX,Haskell County,581300
TX,Hays County,61038200
TX,Hemphill County,330900
TX,Henderson County,8853700
TX,Hidalgo County,125889600
TX,Hill County,6120200
TX,Hockley County,2200200
TX,Hood County,8588300
TX,Hopkins County,4980400
TX,Houston County,2611500
TX,Howard County,5518400
TX,Hudspeth County,105900
TX,Hunt County,20411000
TX,Hutchinson County,1836800
TX,Irion County,11900
TX,Jack County,345100
TX,Jackson County,896400
TX,Jasper County,3390400
TX,Jeff Davis County,87600
TX,Jefferson County,72705000
TX,Jim Hogg County,229100
TX,Jim Wells County,4157600
TX,Johnson County,32392300
TX,Jones County,506900
TX,Karnes County,2159400
TX,Kaufman County,25450200
TX,Kendall County,8454900
TX,Kent County,24700
TX,Kerr County,6894500
TX,Kimble County,720200
TX,Kinney County,24500
TX,Kleberg County,6698300
TX,Knox County,43700
TX,La Salle County,978000
TX,Lamar County,7819100
TX,Lamb County,1663000
TX,Lampasas County,1546700
TX,Lavaca County,988700
TX,Lee County,1584000
TX,Leon County,1902000
TX,Liberty County,17570600
TX,Limestone County,2123700
TX,Lipscomb County,25300
TX,Live Oak County,2253600
TX,Llano County,2120200
TX,Lubbock County,145356000
TX,Lynn County,110200
TX,Madison County,598200
TX,Marion County,647700
TX,Martin County,188100
TX,Mason County,144700
TX,Matagorda County,6871900
TX,Maverick County,4107700
TX,McCulloch County,962000
TX,McLennan County,66315700
TX,McMullen County,73500
TX,Medina County,4621700
TX,Menard County,89900
TX,Midland County,54062700
TX,Milam County,1925200
TX,Mills County,288800
TX,Mitchell County,522400
TX,Montague County,1614700
TX,Montgomery County,152770200
TX,Moore County,1175100
TX,Morris County,2088900
TX,Motley County,38700
TX,Nacogdoches County,11974000
TX,Navarro County,12782700
TX,Newton County,421700
TX,Nolan County,2607500
TX,Nueces County,115975300
TX,Ochiltree County,642300
TX,Oldham County,94900
TX,Orange County,10653500
TX,Palo Pinto County,6172100
TX,Panola County,1684600
TX,Parker County,19877700
TX,Parmer County,272400
TX,Pecos County,1359300
TX,Polk County,2929400
TX,Potter County,37257900
TX,Presidio County,235600
TX,Rains County,890900
TX,Randall County,22524700
TX,Reagan County,235000
TX,Real County,152100
TX,Red River County,758400
TX,Reeves County,1852100
TX,Refugio County,477600
TX,Roberts County,5200
TX,Robertson County,1718100
TX,Rockwall County,19503500
TX,Runnels County,971900
TX,Rusk County,2988900
TX,Sabine County,265000
TX,San Augustine County,406600
TX,San Jacinto County,792000
TX,San Patricio County,16004900
TX,San Saba County,384500
TX,Schleicher County,57100
TX,Scurry County,2008200
TX,Shackelford County,122400
TX,Shelby County,2028100
TX,Sherman County,50800
TX,Smith County,47960900
TX,Somervell County,1029600
TX,Starr County,1919800
TX,Stephens County,752300
TX,Sterling County,28600
TX,Stonewall County,119600
TX,Sutton County,261200
TX,Swisher County,537400
TX,Tarrant County,842247100
TX,Taylor County,30966400
TX,Terrell County,12700
TX,Terry County,964400
TX,Throckmorton County,40600
TX,Titus County,4299400
TX,Tom Green County,21466800
TX,Travis County,560942000
TX,Trinity County,1070200
TX,Tyler County,1295300
TX,Upshur County,1899700
TX,Upton County,48200
TX,Uvalde County,2312600
TX,Val Verde County,4736100
TX,Van Zandt County,3441600
TX,Victoria County,19388800
TX,Walker County,13896200
TX,Waller County,22302700
TX,Ward County,988500
TX,Washington County,6918400
TX,Webb County,65627500
TX,Wharton County,6988000
TX,Wheeler County,377600
TX,Wichita County,32164600
TX,Wilbarger County,1400000
TX,Willacy County,1333800
TX,Williamson County,136889000
TX,Wilson County,2489600
TX,Winkler County,314000
TX,Wise County,7157000
TX,Wood County,2667100
TX,Yoakum County,216100
TX,Young County,2118600
TX,Zapata County,597800
TX,Zavala County,740100
UT,Beaver County,426100
UT,Box Elder County,8654100
UT,Cache County,18091700
UT,Carbon County,2255800
UT,Daggett County,42600
UT,Davis County,69245100
UT,Duchesne County,1073900
UT,Emery County,966100
UT,Garfield County,598100
UT,Grand County,1995100
UT,Iron County,7684100
UT,Juab County,872700
UT,Kane County,668100
UT,Millard County,712500
UT,Morgan County,681400
UT,Piute County,83200
UT,Rich County,83300
UT,Salt Lake County,460597000
UT,San Juan County,869300
UT,Sanpete County,1269300
UT,Sevier County,1690800
UT,Summit County,16086200
UT,Tooele County,9738000
UT,Uintah County,4017500
UT,Utah County,125664700
UT,Wasatch County,4434600
UT,Washington County,27454400
UT,Wayne County,236700
UT,Weber County,70536400
VA,Accomack County,3016100
VA,Albemarle County,25312500
VA,Alexandria city,105633000
VA,Alleghany County,1907800
VA,Amelia County,552000
VA,Amherst County,2697400
VA,Appomattox County,1594700
VA,Arlington County,151368200
VA,Augusta County,11615000
VA,Bath County,1290400
VA,Bedford County,8734200
VA,Bland County,416800
VA,Botetourt County,8232400
VA,Bristol City,80300
VA,Bristol city,11050200
VA,Brunswick County,1105800
VA,Buchanan County,940400
VA,Buckingham County,310900
VA,Buena Vista city,1247600
VA,Campbell County,7481200
VA,Caroline County,4589500
VA,Carroll County,1476800
VA,Charles City County,461500
VA,Charlotte County,918000
VA,Charlottesville city,17553400
VA,Chesapeake city,69212900
VA,Chesterfield County,95002700
VA,Clarke County,2462800
VA,Colonial Heights city,5648100
VA,Covington city,1899900
VA,Craig County,225400
VA,Culpeper County,7118400
VA,Cumberland County,260000
VA,Danville city,23100800
VA,Dickenson County,254100
VA,Dinwiddie County,5192800
VA,Emporia city,2271700
VA,Essex County,1626900
VA,Fairfax County,407083900
VA,Fairfax city,13204300
VA,Falls Church city,8749100
VA,Fauquier County,9411700
VA,Floyd County,719100
VA,Fluvanna County,891400
VA,Franklin County,7939300
VA,Franklin city,2926800
VA,Frederick County,27600000
VA,Fredericksburg city,18650100
VA,Galax city,2631500
VA,Giles County,1653800
VA,Gloucester County,3977100
VA,Goochland County,4998400
VA,Grayson County,700900
VA,Greene County,1897700
VA,Greensville County,1446200
VA,Halifax County,5507200
VA,Hampton City,1000
VA,Hampton city,44223600
VA,Hanover County,30390200
VA,Harrisonburg city,18226900
VA,Henrico County,142854400
VA,Henry County,16987700
VA,Highland County,37200
VA,Hopewell city,3967500
VA,Isle of Wight County,7865000
VA,James City County,21918800
VA,King George County,4138900
VA,King William County,923600
VA,King and Queen County,262400
VA,Lancaster County,1249700
VA,Lee County,725200
VA,Lexington city,643100
VA,Loudoun County,132390100
VA,Louisa County,2411300
VA,Lunenburg County,1156500
VA,Lynchburg City,120000
VA,Lynchburg city,33638800
VA,Madison County,953300
VA,Manassas City,54300
VA,Manassas Park city,3833400
VA,Manassas city,13115600
VA,Martinsville city,6621000
VA,Mathews County,446400
VA,Mecklenburg County,5495200
VA,Middlesex County,614600
VA,Montgomery County,27524800
VA,Nelson County,568200
VA,New Kent County,1803900
VA,Newport News city,85019200
VA,Norfolk City,10400
VA,Norfolk city,93806400
VA,Northampton County,1502700
VA,Northumberland County,271300
VA,Norton city,1362600
VA,Nottoway County,1593000
VA,Orange County,3246300
VA,Page County,2201100
VA,Patrick County,660100
VA,Petersburg city,16145100
VA,Pittsylvania County,4700600
VA,Poquoson city,883400
VA,Portsmouth city,27454900
VA,Powhatan County,1562000
VA,Prince Edward County,3291700
VA,Prince George County,9028500
VA,Prince William County,92648900
VA,Pulaski County,8384900
VA,Radford city,3193000
VA,Rappahannock County,266900
VA,Richmond City,609400
VA,Richmond County,643900
VA,Richmond city,156893200
VA,Roanoke County,23143600
VA,Roanoke city,56457600
VA,Rockbridge County,3552500
VA,Rockingham County,11803000
VA,Russell County,2177200
VA,Salem city,16194900
VA,Scott County,2238100
VA,Shenandoah County,7073000
VA,Smyth County,4702200
VA,Southampton County,1094800
VA,Spotsylvania County,29931200
VA,Stafford County,28886900
VA,Staunton city,6989600
VA,Suffolk City,13300
VA,Suffolk city,38036200
VA,Surry County,305800
VA,Sussex County,736600
VA,Tazewell County,6742700
VA,Virginia Beach city,133474400
VA,Warren County,9100500
VA,Washington County,8983000
VA,Waynesboro city,7174400
VA,Westmoreland County,1648800
VA,Williamsburg city,6584300
VA,Winchester city,16735800
VA,Wise County,2362500
VA,Wythe County,6234900
VA,York County,22283600
VT,Addison County,2469700
VT,Bennington County,5787200
VT,Caledonia County,2323400
VT,Chittenden County,35299700
VT,Essex County,344900
VT,Franklin County,3632800
VT,Grand Isle County,145000
VT,Lamoille County,2042700
VT,Orange County,1729600
VT,Orleans County,2053100
VT,Rutland County,8164900
VT,Washington County,6255400
VT,Windham County,5122500
VT,Windsor County,6576200
WA,Adams County,1592300
WA,Asotin County,1641600
WA,Benton County,38921200
WA,Chelan County,9041500
WA,Clallam County,5943200
WA,Clark County,115427600
WA,Columbia County,631600
WA,Cowlitz County,19409600
WA,Douglas County,3357900
WA,Ferry County,529400
WA,Franklin County,10837900
WA,Garfield County,120700
WA,Grant County,14058800
WA,Grays Harbor County,8573100
WA,Island County,6219100
WA,Jefferson County,2067000
WA,King County,985294700
WA,Kitsap County,43085800
WA,Kittitas County,5145300
WA,Klickitat County,1028200
WA,Lewis County,20823100
WA,Lincoln County,312200
WA,Mason County,3947600
WA,Okanogan County,3285800
WA,Pacific County,2572700
WA,Pend Oreille County,1524100
WA,Pierce County,260264700
WA,San Juan County,1149600
WA,Skagit County,18705700
WA,Skamania County,785000
WA,Snohomish County,188210900
WA,Spokane County,189068800
WA,Stevens County,2470800
WA,Thurston County,72378600
WA,Wahkiakum County,126700
WA,Walla Walla County,7391600
WA,Whatcom County,43216000
WA,Whitman County,8805800
WA,Yakima County,57449400
WI,Adams County,2409500
WI,Ashland County,1945800
WI,Barron County,7592800
WI,Bayfield County,792300
WI,Brown County,108438400
WI,Buffalo County,719100
WI,Burnett County,1002500
WI,Calumet County,8186500
WI,Chippewa County,12313400
WI,Clark County,2740900
WI,Columbia County,13122300
WI,Crawford County,3053900
WI,Dane County,229160100
WI,Dodge County,28163500
WI,Door County,5132300
WI,Douglas County,11781600
WI,Dunn County,16339000
WI,Eau Claire County,31004700
WI,Florence County,291400
WI,Fond du Lac County,25971800
WI,Forest County,449000
WI,Grant County,7011500
WI,Green County,5166500
WI,Green Lake County,2580600
WI,Iowa County,3660800
WI,Iron County,980200
WI,Jackson County,1790000
WI,Jefferson County,26362900
WI,Juneau County,4133500
WI,Kenosha County,83654800
WI,Kewaunee County,2539900
WI,La Crosse County,27097000
WI,Lafayette County,957500
WI,Langlade County,2862200
WI,Lincoln County,4109700
WI,Manitowoc County,18323500
WI,Marathon County,35005800
WI,Marinette County,6855200
WI,Marquette County,3927700
WI,Menominee County,29600
WI,Milwaukee County,436214100
WI,Monroe County,8776100
WI,Oconto County,4134400
WI,Oneida County,9224900
WI,Outagamie County,66917000
WI,Ozaukee County,29840700
WI,Pepin County,579100
WI,Pierce County,6628400
WI,Polk County,7388300
WI,Portage County,17616900
WI,Price County,1633100
WI,Racine County,87014800
WI,Richland County,1554700
WI,Rock County,48175100
WI,Rusk County,2495300
WI,Sauk County,15978800
WI,Sawyer County,2497000
WI,Shawano County,5639800
WI,Sheboygan County,40061400
WI,St  Croix County,1900
WI,St. Croix County,26654300
WI,Taylor County,1852600
WI,Trempealeau County,3771400
WI,Vernon County,1775400
WI,Vilas County,7634500
WI,Walworth County,36422000
WI,Washburn County,1315700
WI,Washington County,43703400
WI,Waukesha County,172738600
WI,Waupaca County,9550900
WI,Waushara County,2802800
WI,Winnebago County,55866100
WI,Wood County,16449400
WV,Barbour County,814800
WV,Berkeley County,32904600
WV,Boone County,1989700
WV,Braxton County,2536800
WV,Brooke County,4809200
WV,Cabell County,50393600
WV,Calhoun County,155600
WV,Clay County,283500
WV,Doddridge County,163700
WV,Fayette County,8232000
WV,Gilmer County,356900
WV,Grant County,336100
WV,Greenbrier County,8723000
WV,Hampshire County,690500
WV,Hancock County,3400100
WV,Hardy County,1542700
WV,Harrison County,13346400
WV,Jackson County,8132400
WV,Jefferson County,9291000
WV,Kanawha County,71878300
WV,Lewis County,1980200
WV,Lincoln County,1442900
WV,Logan County,7057000
WV,Marion County,11696300
WV,Marshall County,2217700
WV,Mason County,2675300
WV,McDowell County,622000
WV,Mercer County,18158500
WV,Mineral County,1739700
WV,Mingo County,1903700
WV,Monongalia County,25937500
WV,Monroe County,303600
WV,Morgan County,1521200
WV,Nicholas County,3663300
WV,Ohio County,11421000
WV,Pendleton County,637400
WV,Pleasants County,383000
WV,Pocahontas County,389400
WV,Preston County,1668800
WV,Putnam County,19478500
WV,Raleigh County,21034400
WV,Randolph County,1924100
WV,Ritchie County,362200
WV,Roane County,1693600
WV,Summers County,372000
WV,Taylor County,1161100
WV,Tucker County,239800
WV,Tyler County,523300
WV,Upshur County,2852500
WV,Wayne County,4487500
WV,Webster County,304500
WV,Wetzel County,1281200
WV,Wirt County,287900
WV,Wood County,31087700
WV,Wyoming County,632700
WY,Albany County,5707300
WY,Big Horn County,804400
WY,Campbell County,6856700
WY,Carbon County,2065600
WY,Converse County,1367600
WY,Crook County,257400
WY,Fremont County,3307500
WY,Goshen County,878000
WY,Hot Springs County,707400
WY,Johnson County,771000
WY,Laramie County,19982900
WY,Lincoln County,1188900
WY,Natrona County,16551900
WY,Niobrara County,146700
WY,Park County,3053600
WY,Platte County,1166200
WY,Sheridan County,3892500
WY,Sublette County,651900
WY,Sweetwater County,6839200
WY,Teton County,3487400
WY,Uinta County,2467000
WY,Washakie County,759500
WY,Weston County,388800
